LAT;-29,13956;;;;;;;;
LONG;-51,61112;;;;;;;;
;HC Air temperature [°C];Dew Point [°C];Solar radiation [W/m2];HC Relative humidity [%];Precipitation [mm];Leaf Wetness [min];Wind speed [m/s];Battery [mV];
Date/Time;avg;avg;avg;avg;sum;time;avg;last;Daily ET0 [mm]
2019-04-12 03:00:00;17,67;17,6;0;100;0;5;0;6542;
2019-04-12 02:00:00;17,82;17,7;0;100;0;0;0;6542;
2019-04-12 01:00:00;18,18;18,1;0;100;0;0;0;6542;
2019-04-12 00:00:00;18,76;18,7;0;100;0;0;0;6552;3
2019-04-11 23:00:00;19,41;18,5;0;95,63;0;0;0;6552;
2019-04-11 22:00:00;19,75;18,3;0;92,15;0;0;0;6552;
2019-04-11 21:00:00;20,62;18;0;85,7;0;0;0;6562;
2019-04-11 20:00:00;20,97;18,4;0;86,03;0;0;0,1;6562;
2019-04-11 19:00:00;21,66;18,8;0;84,99;0;0;0,4;6562;
2019-04-11 18:00:00;23,67;18,4;31;73,38;0;0;0,9;6610;
2019-04-11 17:00:00;26,52;18,1;202;60,84;0;0;0;6904;
2019-04-11 16:00:00;27,82;18,5;490;57,65;0;0;0,1;6962;
2019-04-11 15:00:00;28,04;19,6;531;60,77;0;0;0,1;6952;
2019-04-11 14:00:00;27,6;19,8;791;63,65;0;0;0,2;6962;
2019-04-11 13:00:00;26,22;19,5;867;67,5;0;0;0,2;6962;
2019-04-11 12:00:00;24,25;18,6;829;71,74;0;0;0,1;6962;
2019-04-11 11:00:00;22,77;17,8;717;74,61;0;0;0;6962;
2019-04-11 10:00:00;20,35;16,7;547;80,73;0;0;0;6962;
2019-04-11 09:00:00;17,37;15,8;270;91,7;0;0;0;6972;
2019-04-11 08:00:00;15,81;15,4;96;98,44;0;0;0;6786;
2019-04-11 07:00:00;15,14;15;0;99,96;0;0;0;6562;
2019-04-11 06:00:00;15,38;14,9;0;97,96;0;0;0;6552;
2019-04-11 05:00:00;15,84;14,7;0;93,93;0;0;0;6552;
2019-04-11 04:00:00;16,13;14,9;0;92,99;0;0;0;6552;
2019-04-11 03:00:00;16,4;15,1;0;92,7;0;0;0;6552;
2019-04-11 02:00:00;17,03;15,4;0;91,16;0;0;0;6562;
2019-04-11 01:00:00;17,72;15,8;0;89,16;0;0;0;6552;
2019-04-11 00:00:00;18,06;15,9;0;88,39;0;0;0;6552;3,2
2019-04-10 23:00:00;18,08;16,1;0;89,22;0;0;0;6562;
2019-04-10 22:00:00;18,49;16,3;0;87,94;0;0;0;6582;
2019-04-10 21:00:00;18,69;16,5;0;88,15;0;0;0;6600;
2019-04-10 20:00:00;19,25;16,5;0;85,35;0;0;0;6630;
2019-04-10 19:00:00;21,67;15,6;0;69,29;0;0;0;6660;
2019-04-10 18:00:00;24,65;16,2;95;60,02;0;0;0;6844;
2019-04-10 17:00:00;25,23;17,1;327;61,29;0;0;0;6952;
2019-04-10 16:00:00;26,58;17,3;559;57,62;0;0;0;6952;
2019-04-10 15:00:00;26,16;17,7;729;60,53;0;0;0;6952;
2019-04-10 14:00:00;25;17,5;844;64,07;0;0;0;6952;
2019-04-10 13:00:00;23,85;16,8;890;65,47;0;0;0;6962;
2019-04-10 12:00:00;22,21;16;855;68,57;0;0;0,2;6962;
2019-04-10 11:00:00;20,63;15,3;747;72,55;0;0;0,5;6962;
2019-04-10 10:00:00;18,73;14,7;573;78,43;0;0;0,1;6972;
2019-04-10 09:00:00;16,29;13,8;301;86,28;0;0;0,2;6962;
2019-04-10 08:00:00;14,58;13,3;96;92,92;0;0;0;6718;
2019-04-10 07:00:00;13,64;13,1;0;97,41;0;0;0;6582;
2019-04-10 06:00:00;13,74;13,6;0;99,77;0;0;0;6572;
2019-04-10 05:00:00;14,2;13,9;0;98,83;0;0;0;6572;
2019-04-10 04:00:00;14,68;13,7;0;94,83;0;0;0,1;6572;
2019-04-10 03:00:00;15,1;13,8;0;92,97;0;0;0,2;6572;
2019-04-10 02:00:00;15,21;13,9;0;92,74;0;0;0,2;6572;
2019-04-10 01:00:00;15,62;13,9;0;90,56;0;0;0,2;6572;
2019-04-10 00:00:00;15,91;14;0;89,49;0;0;0,1;6572;3
2019-04-09 23:00:00;16,2;13,9;0;87,11;0;0;0;6572;
2019-04-09 22:00:00;16,89;14,5;0;87,15;0;0;0,1;6582;
2019-04-09 21:00:00;17;16,2;0;95,7;0;0;0,1;6582;
2019-04-09 20:00:00;17,47;16,3;0;93,84;0;0;0,2;6582;
2019-04-09 19:00:00;18,24;16,6;0;91,37;0;0;0,2;6590;
2019-04-09 18:00:00;20,35;17,3;98;83,73;0;0;0;6874;
2019-04-09 17:00:00;23,41;17,5;336;70,49;0;0;0;6962;
2019-04-09 16:00:00;25,17;16,2;558;58,58;0;0;0;6952;
2019-04-09 15:00:00;24,55;16,2;742;60,62;0;0;0;6952;
2019-04-09 14:00:00;22,73;15,1;863;62,96;0;0;0;6962;
2019-04-09 13:00:00;21,51;14;912;63,45;0;0;0;6962;
2019-04-09 12:00:00;19,38;14,3;873;73,26;0;0;0,2;6962;
2019-04-09 11:00:00;17,61;13,5;758;77,96;0;0;0,4;6972;
2019-04-09 10:00:00;15,46;13,4;582;88,31;0;55;0,4;6972;
2019-04-09 09:00:00;13,15;13;241;99,41;0;60;0,1;6962;
2019-04-09 08:00:00;11,08;11;99;100;0,2;60;0;6796;
2019-04-09 07:00:00;10,71;10,6;0;100;0;60;0;6610;
2019-04-09 06:00:00;11,39;11,3;0;100;0;60;0;6600;
2019-04-09 05:00:00;11,5;11,4;0;100;0;60;0,2;6600;
2019-04-09 04:00:00;11,47;11,4;0;100;0;60;0;6600;
2019-04-09 03:00:00;11,85;11,8;0;100;0,2;60;0;6610;
2019-04-09 02:00:00;12,49;12,4;0;100;0;60;0;6610;
2019-04-09 01:00:00;13,16;13,1;0;100;0;55;0;6610;
2019-04-09 00:00:00;13,92;13,8;0;100;0;60;0;6620;1,7
2019-04-08 23:00:00;14,12;14;0;100;0;0;0;6620;
2019-04-08 22:00:00;14,67;14,6;0;99,94;0;0;0;6620;
2019-04-08 21:00:00;15,51;14,8;0;96,49;0;0;0;6630;
2019-04-08 20:00:00;15,75;15;0;96,15;0;0;0;6630;
2019-04-08 19:00:00;16,45;14,9;0;91,4;0;0;0;6650;
2019-04-08 18:00:00;18,28;15,2;112;83,05;0;0;0,2;6688;
2019-04-08 17:00:00;19,27;16,1;220;82,72;0;0;0,1;6728;
2019-04-08 16:00:00;19,7;16,7;325;84,17;0;0;0,2;6738;
2019-04-08 15:00:00;19,39;16,9;355;86,56;0;0;0,2;6796;
2019-04-08 14:00:00;19,02;16,7;244;87,16;0;0;0,1;6748;
2019-04-08 13:00:00;19,47;16,4;413;83,49;0;0;0,3;6738;
2019-04-08 12:00:00;19,07;16,6;414;86,5;0;0;0,5;6786;
2019-04-08 11:00:00;18,08;17,1;273;95,22;0;0;0,2;6756;
2019-04-08 10:00:00;18,54;17,7;320;95,57;0;50;0,2;6708;
2019-04-08 09:00:00;17,08;17;159;100;0;60;0,2;6698;
2019-04-08 08:00:00;16,12;16;36;100;0;60;0,2;6600;
2019-04-08 07:00:00;16,13;16,1;0;100;0;60;0,2;6562;
2019-04-08 06:00:00;16,15;16,1;0;100;0;60;0,1;6552;
2019-04-08 05:00:00;16,23;16,2;0;100;0;60;0,2;6562;
2019-04-08 04:00:00;16,22;16,1;0;100;0;60;0,1;6562;
2019-04-08 03:00:00;16,22;16,1;0;100;0;60;0;6562;
2019-04-08 02:00:00;16,27;16,2;0;100;0;60;0;6572;
2019-04-08 01:00:00;16,31;16,2;0;100;0;60;0;6562;
2019-04-08 00:00:00;16,55;16,5;0;100;0;60;0,2;6572;1,2
2019-04-07 23:00:00;16,31;16,2;0;100;0;60;0,8;6582;
2019-04-07 22:00:00;16,48;16,4;0;100;0;60;1,2;6582;
2019-04-07 21:00:00;16,59;16,5;0;100;0,4;60;0,5;6582;
2019-04-07 20:00:00;17,01;16,9;0;100;0,2;30;0,4;6590;
2019-04-07 19:00:00;17,05;16,9;0;100;0;0;0,8;6600;
2019-04-07 18:00:00;17,73;17,7;24;100;0;0;0,8;6610;
2019-04-07 17:00:00;18,67;18,6;128;100;0;0;0,8;6650;
2019-04-07 16:00:00;18,47;18,4;234;100;0;0;1,4;6708;
2019-04-07 15:00:00;19,04;19;220;100;0;0;0,8;6688;
2019-04-07 14:00:00;19,07;19;248;100;0;20;0,4;6708;
2019-04-07 13:00:00;19,32;19,2;250;100;0;0;0,3;6660;
2019-04-07 12:00:00;18,68;18,6;214;100;0;40;0,5;6668;
2019-04-07 11:00:00;18,74;18,6;160;100;0;60;0,2;6590;
2019-04-07 10:00:00;18,18;18,1;121;100;0;60;0,2;6572;
2019-04-07 09:00:00;17,6;17,5;118;100;0;60;0,2;6582;
2019-04-07 08:00:00;16,85;16,8;19;100;0;55;0,1;6512;
2019-04-07 07:00:00;16,63;16,6;0;100;0;60;0,1;6484;
2019-04-07 06:00:00;16,5;16,4;0;100;0;60;0;6484;
2019-04-07 05:00:00;16,44;16,4;0;100;0,2;60;0,1;6494;
2019-04-07 04:00:00;16,49;16,4;0;100;0;60;0,2;6484;
2019-04-07 03:00:00;16,38;16,3;0;100;0,2;55;0,4;6494;
2019-04-07 02:00:00;16,4;16,3;0;100;0;60;0,4;6494;
2019-04-07 01:00:00;16,49;16,4;0;100;0;60;0,3;6494;
2019-04-07 00:00:00;16,65;16,6;0;100;0;60;0;6494;1
2019-04-06 23:00:00;16,83;16,8;0;100;0;60;0;6494;
2019-04-06 22:00:00;16,93;16,9;0;100;0,2;60;0;6494;
2019-04-06 21:00:00;16,98;16,9;0;100;0,2;60;0;6494;
2019-04-06 20:00:00;17,04;16,9;0;100;0;60;0;6494;
2019-04-06 19:00:00;17,03;16,9;0;100;0,8;60;0;6494;
2019-04-06 18:00:00;17,11;17;14;100;1;60;0;6502;
2019-04-06 17:00:00;17,21;17,1;36;100;1,4;60;0;6552;
2019-04-06 16:00:00;17,39;17,3;52;100;0,6;60;0;6572;
2019-04-06 15:00:00;17,66;17,6;75;100;0,4;60;0;6620;
2019-04-06 14:00:00;17,74;17,7;112;100;0,6;60;0;6660;
2019-04-06 13:00:00;17,98;17,9;110;100;0,2;50;0;6640;
2019-04-06 12:00:00;18,19;18,1;136;100;0;45;0,1;6650;
2019-04-06 11:00:00;18,27;18,2;206;100;0;60;0,1;6678;
2019-04-06 10:00:00;17,62;17,5;259;100;0;60;0,2;6678;
2019-04-06 09:00:00;16,5;16,4;115;100;0;60;0;6650;
2019-04-06 08:00:00;15,81;15,7;22;100;0,2;60;0;6532;
2019-04-06 07:00:00;15,52;15,4;0;100;0;60;0;6494;
2019-04-06 06:00:00;15,38;15,3;0;100;0;60;0;6494;
2019-04-06 05:00:00;15,24;15,1;0;100;0;60;0;6494;
2019-04-06 04:00:00;15,38;15,3;0;100;0;60;0,1;6494;
2019-04-06 03:00:00;15,49;15,4;0;100;0;60;0,1;6494;
2019-04-06 02:00:00;15,49;15,4;0;100;0;60;0;6494;
2019-04-06 01:00:00;15,39;15,3;0;100;0;60;0;6494;
2019-04-06 00:00:00;15,31;15,2;0;100;0,2;60;0;6494;0,8
2019-04-05 23:00:00;15,21;15,1;0;100;0;60;0;6494;
2019-04-05 22:00:00;14,72;14,6;0;100;0;60;0;6494;
2019-04-05 21:00:00;14,86;14,8;0;100;0;60;0;6494;
2019-04-05 20:00:00;15,11;15;0;100;0;60;0;6512;
2019-04-05 19:00:00;15,56;15,5;0;100;0;60;0,1;6552;
2019-04-05 18:00:00;15,65;15,6;22;100;0;60;0,1;6590;
2019-04-05 17:00:00;15,41;15,3;31;100;0;60;0,2;6708;
2019-04-05 16:00:00;15,76;15,7;50;100;0;60;0,5;6708;
2019-04-05 15:00:00;16,41;16,3;80;100;0;60;0,3;6718;
2019-04-05 14:00:00;16,88;16,8;147;100;0,2;60;0,6;6766;
2019-04-05 13:00:00;17,06;17;136;100;0,2;60;0,9;6776;
2019-04-05 12:00:00;18,64;18,6;117;100;1;60;1,1;6756;
2019-04-05 11:00:00;19,56;19,5;100;100;0;60;0,2;6698;
2019-04-05 10:00:00;19,39;19,3;59;100;0;60;0,2;6650;
2019-04-05 09:00:00;19,16;19,1;41;100;0;60;0,3;6600;
2019-04-05 08:00:00;19,19;19,1;36;100;0;60;0,2;6582;
2019-04-05 07:00:00;19,23;19,1;0;100;0,6;60;0,7;6502;
2019-04-05 06:00:00;19,41;19,3;0;100;0,2;60;0,6;6502;
2019-04-05 05:00:00;19,63;19,6;0;100;7,8;60;0,2;6502;
2019-04-05 04:00:00;19,5;19,4;0;100;1,2;60;0,1;6512;
2019-04-05 03:00:00;19,87;19,8;0;100;2,2;60;1,2;6512;
2019-04-05 02:00:00;21,47;21,4;0;100;10,8;60;2,2;6512;
2019-04-05 01:00:00;22,24;22,2;0;100;0,2;60;0,1;6522;
2019-04-05 00:00:00;22,01;21,9;0;100;0,4;60;0;6522;3,1
2019-04-04 23:00:00;22,56;22,3;0;99,25;1,8;60;0,8;6532;
2019-04-04 22:00:00;24,29;22,4;0;90,51;0;35;0,8;6532;
2019-04-04 21:00:00;24,14;22,9;0;93,63;0;60;0,1;6532;
2019-04-04 20:00:00;23,4;23,3;0;100;0;60;0;6542;
2019-04-04 19:00:00;23,41;23,2;0;99,65;0;60;0;6562;
2019-04-04 18:00:00;23,56;23,5;42;100;0;60;0;6630;
2019-04-04 17:00:00;23,46;23,4;74;100;0;60;0,3;6796;
2019-04-04 16:00:00;27,61;22,9;196;77,48;0,8;20;0,2;6914;
2019-04-04 15:00:00;30,12;22,6;594;65,11;0;0;0,2;6962;
2019-04-04 14:00:00;29,81;22,6;547;66,18;0;0;0,1;6952;
2019-04-04 13:00:00;29,5;22,7;826;67,92;0;0;0,3;6952;
2019-04-04 12:00:00;28,51;22,8;879;72,06;0;0;0,1;6952;
2019-04-04 11:00:00;26,65;22,7;680;79,56;0;0;0;6962;
2019-04-04 10:00:00;24,53;22,3;462;88,58;0;0;0;6962;
2019-04-04 09:00:00;22,49;22;351;97,97;0;15;0;6854;
2019-04-04 08:00:00;20,2;20,1;61;100;0;60;0;6708;
2019-04-04 07:00:00;19,47;19,4;0;100;0;60;0;6552;
2019-04-04 06:00:00;19,37;19,3;0;100;0;60;0;6532;
2019-04-04 05:00:00;19,9;19,8;0;100;0;60;0;6532;
2019-04-04 04:00:00;20,11;20;0;100;0;5;0;6532;
2019-04-04 03:00:00;20,16;20,1;0;100;0;0;0;6532;
2019-04-04 02:00:00;20,91;20,8;0;100;0;0;0;6532;
2019-04-04 01:00:00;20,83;20,7;0;100;0;0;0;6532;
2019-04-04 00:00:00;21,36;21,1;0;99,23;0;0;0;6542;3,2
2019-04-03 23:00:00;22,57;21;0;91,52;0;0;0;6542;
2019-04-03 22:00:00;22,89;21;0;90,21;0;0;0;6542;
2019-04-03 21:00:00;23,49;21,4;0;88,82;0;0;0;6542;
2019-04-03 20:00:00;23,87;21,4;0;87,19;0;0;0;6542;
2019-04-03 19:00:00;25;20,9;0;78,81;0;0;0;6542;
2019-04-03 18:00:00;27,5;21,7;95;71,39;0;0;0;6796;
2019-04-03 17:00:00;28,88;22,5;305;69,61;0;0;0;6942;
2019-04-03 16:00:00;28,96;22,2;533;68,05;0;0;0;6952;
2019-04-03 15:00:00;27,71;22,6;436;74,68;0;0;0;6952;
2019-04-03 14:00:00;28,47;23,1;928;73,77;0;0;0;6952;
2019-04-03 13:00:00;27,4;22,8;818;77,21;0;0;0;6952;
2019-04-03 12:00:00;25,49;22,6;658;85,03;0;0;0;6962;
2019-04-03 11:00:00;24,01;22,4;346;91,73;0;0;0;6962;
2019-04-03 10:00:00;23,79;22,4;557;92,67;0;0;0;6962;
2019-04-03 09:00:00;21,7;21,5;323;99,6;0;0;0;6962;
2019-04-03 08:00:00;20,05;20;82;100;0;0;0;6766;
2019-04-03 07:00:00;19,08;19;0;100;0;0;0;6532;
2019-04-03 06:00:00;19,41;19,3;0;100;0;0;0;6522;
2019-04-03 05:00:00;19,53;19,4;0;100;0;0;0;6522;
2019-04-03 04:00:00;19,48;19,4;0;100;0;0;0;6532;
2019-04-03 03:00:00;19,65;19,6;0;100;0;0;0;6542;
2019-04-03 02:00:00;20,08;20;0;100;0;0;0;6542;
2019-04-03 01:00:00;21;20,9;0;99,84;0;0;0;6542;
2019-04-03 00:00:00;21,22;21,1;0;99,88;0;0;0;6552;3,4
2019-04-02 23:00:00;21,61;21,5;0;100;0;0;0;6562;
2019-04-02 22:00:00;22,49;20,8;0;91,74;0;0;0;6590;
2019-04-02 21:00:00;24,45;19,8;0;76,03;0;0;0;6610;
2019-04-02 20:00:00;24,73;20,4;0;77,53;0;0;0;6650;
2019-04-02 19:00:00;25,15;20,4;0;75,51;0;0;0;6708;
2019-04-02 18:00:00;27,48;21,1;60;69,21;0;0;0;6806;
2019-04-02 17:00:00;29,92;22;346;63,5;0;0;0;6952;
2019-04-02 16:00:00;29,96;22,3;550;64,42;0;0;0;6952;
2019-04-02 15:00:00;29,3;22,3;670;67,18;0;0;0;6952;
2019-04-02 14:00:00;28,93;22,7;700;69,86;0;0;0;6952;
2019-04-02 13:00:00;27,77;21,9;790;71,46;0;0;0;6952;
2019-04-02 12:00:00;26,54;21,4;792;74,15;0;0;0;6952;
2019-04-02 11:00:00;24,61;20,6;650;79,21;0;0;0;6962;
2019-04-02 10:00:00;23,03;20,1;452;84,55;0;0;0;6962;
2019-04-02 09:00:00;21,11;19,7;326;92,68;0;0;0;6962;
2019-04-02 08:00:00;18,8;18,7;52;100;0;0;0;6738;
2019-04-02 07:00:00;17,96;17,9;0;100;0;0;0;6542;
2019-04-02 06:00:00;18,07;18;0;100;0;0;0;6522;
2019-04-02 05:00:00;18,43;18,4;0;100;0;0;0;6532;
2019-04-02 04:00:00;19,04;19;0;100;0;0;0;6532;
2019-04-02 03:00:00;19,47;19,4;0;100;0;0;0;6542;
2019-04-02 02:00:00;19,95;19,9;0;100;0;0;0;6542;
2019-04-02 01:00:00;20,42;20,3;0;99,96;0;0;0;6542;
2019-04-02 00:00:00;20,65;20,6;0;100;0;0;0;6542;3,4
2019-04-01 23:00:00;20,42;20,3;0;100;0;0;0;6562;
2019-04-01 22:00:00;20,59;20,5;0;100;0;0;0;6582;
2019-04-01 21:00:00;21,49;20,6;0;95,77;0;0;0,1;6600;
2019-04-01 20:00:00;21,76;21;0;96,41;0;0;0,1;6630;
2019-04-01 19:00:00;22,51;21,3;0;93,89;0;0;0;6766;
2019-04-01 18:00:00;24,22;22,1;117;88,52;0;0;0,2;6904;
2019-04-01 17:00:00;25,31;22,2;313;84,02;0;0;0,1;6962;
2019-04-01 16:00:00;28,27;22;510;69,88;0;0;0;6932;
2019-04-01 15:00:00;29,01;20,1;720;59,35;0;0;0;6952;
2019-04-01 14:00:00;28,94;20,8;878;62,51;0;0;0;6952;
2019-04-01 13:00:00;27,43;21,8;921;72,3;0;0;0;6952;
2019-04-01 12:00:00;25,81;22;869;80,53;0;0;0;6952;
2019-04-01 11:00:00;23,85;22,1;772;91,05;0;0;0;6962;
2019-04-01 10:00:00;19,98;19,9;395;100;0;45;0;6962;
2019-04-01 09:00:00;18,43;18,4;111;100;0;60;0;6962;
2019-04-01 08:00:00;17,89;17,8;52;100;0;60;0;6738;
2019-04-01 07:00:00;17,83;17,8;0;100;0;60;0;6542;
2019-04-01 06:00:00;17,82;17,7;0;100;0,2;60;0;6532;
2019-04-01 05:00:00;18,12;18;0;100;0;60;0;6532;
2019-04-01 04:00:00;18,71;18,6;0;100;0;60;0;6542;
2019-04-01 03:00:00;19,28;19,2;0;100;0;60;0;6542;
2019-04-01 02:00:00;20,19;20,1;0;100;0;60;0;6542;
2019-04-01 01:00:00;19,98;19,9;0;100;0;55;0;6542;
2019-04-01 00:00:00;20,28;20,2;0;100;0;60;0;6542;1,6
2019-03-31 23:00:00;19,92;19,8;0;100;0;35;0;6552;
2019-03-31 22:00:00;20,41;20,3;0;100;0;0;0;6572;
2019-03-31 21:00:00;20,9;20,8;0;100;0;0;0;6600;
2019-03-31 20:00:00;21,2;21,1;0;100;0;0;0;6630;
2019-03-31 19:00:00;22,18;21,6;0;97,28;0;0;0;6668;
2019-03-31 18:00:00;24,21;22;46;88,77;0;0;0;6844;
2019-03-31 17:00:00;25,79;20,8;284;74,9;0;0;0;6922;
2019-03-31 16:00:00;24,91;21,6;569;83,24;0;30;0;6952;
2019-03-31 15:00:00;22,05;21,9;275;99,77;0,2;60;0;6962;
2019-03-31 14:00:00;21,93;21,6;234;98,85;0,2;60;0;6962;
2019-03-31 13:00:00;21,07;21;251;99,83;0;60;0;6972;
2019-03-31 12:00:00;21,03;20,7;161;98,52;0;25;0;6952;
2019-03-31 11:00:00;20,5;20;159;97,79;0;0;0;6844;
2019-03-31 10:00:00;19,79;19,7;66;100;0;0;0;6728;
2019-03-31 09:00:00;19,74;19,6;39;99,87;0;0;0;6630;
2019-03-31 08:00:00;19,5;19,4;31;100;0;0;0;6610;
2019-03-31 07:00:00;19,26;19,2;0;100;0;35;0;6542;
2019-03-31 06:00:00;19,52;19,4;0;100;0;60;0;6542;
2019-03-31 05:00:00;19,46;19,4;0;100;0;45;0;6552;
2019-03-31 04:00:00;19,9;19,8;0;100;0;0;0;6542;
2019-03-31 03:00:00;20,06;20;0;100;0;0;0;6552;
2019-03-31 02:00:00;20,17;20,1;0;100;0;0;0;6552;
2019-03-31 01:00:00;20,43;20,4;0;100;0;0;0;6552;
2019-03-31 00:00:00;21,49;20,4;0;94,68;0;0;0;6552;3,7
2019-03-30 23:00:00;21,96;20,2;0;90,57;0;0;0;6552;
2019-03-30 22:00:00;22,34;20,2;0;88,6;0;0;0;6552;
2019-03-30 21:00:00;22,46;20,2;0;88,24;0;0;0;6562;
2019-03-30 20:00:00;22,84;20,1;0;85,87;0;0;0;6562;
2019-03-30 19:00:00;23,62;20,1;0;81,71;0;0;0;6562;
2019-03-30 18:00:00;25,81;20,1;94;71,74;0;0;0;6738;
2019-03-30 17:00:00;28,52;20,3;308;62,21;0;0;0;6942;
2019-03-30 16:00:00;29,03;19,9;590;58,74;0;0;0,3;6952;
2019-03-30 15:00:00;28,55;20,8;665;63,75;0;0;0,1;6952;
2019-03-30 14:00:00;28,43;20,8;889;64,38;0;0;0,1;6952;
2019-03-30 13:00:00;27,33;20,6;1015;67,52;0;0;0,1;6952;
2019-03-30 12:00:00;25,53;19,4;871;69,98;0;0;0,1;6962;
2019-03-30 11:00:00;23,67;18,6;755;74,28;0;0;0;6962;
2019-03-30 10:00:00;22,02;18;577;78,81;0;0;0;6962;
2019-03-30 09:00:00;19,61;17,2;333;86,82;0;0;0;6972;
2019-03-30 08:00:00;17,66;16,7;58;95,37;0;0;0;6786;
2019-03-30 07:00:00;16,77;16,5;0;99,49;0;0;0;6562;
2019-03-30 06:00:00;16,68;16,6;0;100;0;0;0;6542;
2019-03-30 05:00:00;16,88;16,8;0;100;0;0;0;6552;
2019-03-30 04:00:00;17,22;17,1;0;99,93;0;0;0;6552;
2019-03-30 03:00:00;17,34;17,3;0;100;0;0;0;6552;
2019-03-30 02:00:00;17,85;17,4;0;97,79;0;0;0;6552;
2019-03-30 01:00:00;18,49;17,4;0;94,69;0;0;0;6542;
2019-03-30 00:00:00;19,1;17,3;0;90,32;0;0;0;6572;3,6
2019-03-29 23:00:00;19,77;17,4;0;86,91;0;0;0;6590;
2019-03-29 22:00:00;20,62;18,2;0;86,74;0;0;0;6620;
2019-03-29 21:00:00;20,44;18,8;0;91,51;0;0;0;6650;
2019-03-29 20:00:00;20,73;18,9;0;90,06;0;0;0;6688;
2019-03-29 19:00:00;23,15;17,6;8;72,52;0;0;0;6748;
2019-03-29 18:00:00;25,42;17,6;122;62,76;0;0;0;6884;
2019-03-29 17:00:00;26,91;18,2;357;59,9;0;0;0;6952;
2019-03-29 16:00:00;26,74;18,5;624;61,59;0;0;0;6952;
2019-03-29 15:00:00;26,54;19,1;793;64,5;0;0;0;6952;
2019-03-29 14:00:00;26,59;19,3;910;65,19;0;0;0;6952;
2019-03-29 13:00:00;25,58;19,3;901;69,05;0;0;0;6952;
2019-03-29 12:00:00;24,29;18,5;922;71,48;0;0;0,2;6962;
2019-03-29 11:00:00;22,35;17,9;701;76,76;0;0;0,1;6962;
2019-03-29 10:00:00;20,57;17;570;80,94;0;0;0,3;6962;
2019-03-29 09:00:00;18,68;16,2;330;86,62;0;0;0;6884;
2019-03-29 08:00:00;16,47;15,6;43;95,31;0;0;0,1;6650;
2019-03-29 07:00:00;15,26;15,2;0;100;0;0;0;6572;
2019-03-29 06:00:00;15,5;15,4;0;100;0;0;0,1;6552;
2019-03-29 05:00:00;16,01;15,8;0;99,54;0;0;0;6552;
2019-03-29 04:00:00;16,8;16;0;96,05;0;0;0;6562;
2019-03-29 03:00:00;17,38;16,1;0;93,06;0;0;0,1;6562;
2019-03-29 02:00:00;17,94;16,1;0;89,92;0;0;0,5;6562;
2019-03-29 01:00:00;18,04;16,2;0;90,2;0;0;0,4;6562;
2019-03-29 00:00:00;18,14;16,2;0;89,36;0;0;0,2;6562;3,3
2019-03-28 23:00:00;18,63;16,1;0;86,11;0;0;0,5;6562;
2019-03-28 22:00:00;19,29;15,8;0;81,13;0;0;0,7;6562;
2019-03-28 21:00:00;19,57;16;0;80,79;0;0;0,5;6572;
2019-03-28 20:00:00;19,49;17,8;0;90,86;0;0;0,6;6582;
2019-03-28 19:00:00;20,39;18;0;87,12;0;0;0,9;6776;
2019-03-28 18:00:00;21,72;18,3;117;81,86;0;0;0,4;6922;
2019-03-28 17:00:00;22,95;18,8;304;78,32;0;0;0,5;6962;
2019-03-28 16:00:00;23,12;19;374;78,51;0;0;0,1;6962;
2019-03-28 15:00:00;24,76;19,6;637;74,08;0;0;0,1;6952;
2019-03-28 14:00:00;25,9;19,1;988;67,29;0;0;0;6952;
2019-03-28 13:00:00;23,56;18,8;576;75,34;0;0;0;6962;
2019-03-28 12:00:00;23,76;18,6;1029;74;0;0;0;6962;
2019-03-28 11:00:00;22,03;17,8;809;77,67;0;0;0;6962;
2019-03-28 10:00:00;19,41;17,4;594;89,42;0;0;0,2;6972;
2019-03-28 09:00:00;17,58;17,1;267;97,57;0;5;0,1;6884;
2019-03-28 08:00:00;15,66;15,6;25;100;0;60;0;6650;
2019-03-28 07:00:00;14,27;14,2;0;100;0;60;0;6590;
2019-03-28 06:00:00;14,77;14,7;0;100;0;60;0;6572;
2019-03-28 05:00:00;14,51;14,4;0;100;0;60;0;6582;
2019-03-28 04:00:00;14,69;14,6;0;100;0;35;0;6582;
2019-03-28 03:00:00;14,79;14,7;0;100;0;0;0;6582;
2019-03-28 02:00:00;15,16;15,1;0;100;0;0;0,1;6572;
2019-03-28 01:00:00;15,2;15,1;0;100;0;0;0;6582;
2019-03-28 00:00:00;15,65;15,6;0;100;0;0;0,5;6590;3,4
2019-03-27 23:00:00;15,95;15,9;0;100;0;0;0,2;6590;
2019-03-27 22:00:00;16,2;16,1;0;100;0;0;0,6;6590;
2019-03-27 21:00:00;16,64;16,5;0;99,93;0;0;1;6590;
2019-03-27 20:00:00;17,05;16,7;0;98,99;0;0;1,6;6708;
2019-03-27 19:00:00;17,54;16,7;0;96,16;0;0;1,1;6806;
2019-03-27 18:00:00;19,18;16,7;142;86,26;0;0;1,2;6952;
2019-03-27 17:00:00;20,63;15,9;260;75,44;0;0;0,6;6972;
2019-03-27 16:00:00;21,92;15,5;649;67,62;0;0;0,3;6962;
2019-03-27 15:00:00;22,11;16;816;69,31;0;0;0,4;6962;
2019-03-27 14:00:00;22,26;16;790;68,58;0;0;0,1;6962;
2019-03-27 13:00:00;21,61;15,6;990;69,55;0;0;0,5;6962;
