LAT;-29,09837;;;;;;;;
LONG;-51,66788;;;;;;;;
;HC Air temperature [°C];Dew Point [°C];Solar radiation [W/m2];HC Relative humidity [%];Precipitation [mm];Leaf Wetness [min];Wind speed [m/s];Battery [mV];
2018-07-16 01:00:00;18,05;17,5;0;97,59;0;0;0;6640;
2018-07-16 00:00:00;18,57;17,9;0;96,83;0;0;0;6650;2,4
2018-07-15 23:00:00;19,15;18,1;0;94,76;0;0;0,2;6650;
2018-07-15 22:00:00;19,41;17,9;0;92,01;0;0;0;6668;
2018-07-15 21:00:00;20,58;16,8;0;79,98;0;0;0;6668;
2018-07-15 20:00:00;22,33;15,3;0;65,5;0;0;0,3;6678;
2018-07-15 19:00:00;24,29;15,3;0;58,08;0;0;1,5;6688;
2018-07-15 18:00:00;25,32;15,1;25;53,86;0;0;2,3;6728;
2018-07-15 17:00:00;26;15,7;127;53,69;0;0;2,8;6962;
2018-07-15 16:00:00;26,48;16,2;330;54,31;0;0;2,3;6972;
2018-07-15 15:00:00;26,06;16,7;490;57,13;0;0;1,9;6972;
2018-07-15 14:00:00;24,58;16,1;493;60,26;0;0;2;6972;
2018-07-15 13:00:00;23,57;15,9;509;63,41;0;0;1,9;6982;
2018-07-15 12:00:00;20,69;15,3;592;72,13;0;0;1,8;6982;
2018-07-15 11:00:00;18,89;14,7;494;77,5;0;0;2,4;6982;
2018-07-15 10:00:00;16,83;14,3;337;86,13;0;0;2,8;6982;
2018-07-15 09:00:00;14,94;14,2;146;96,58;0;0;2,2;6982;
2018-07-15 08:00:00;14,29;14,1;14;99,67;0;0;1,7;6668;
2018-07-15 07:00:00;14,79;14,3;0;97,66;0;0;1,8;6600;
2018-07-15 06:00:00;15,46;14,4;0;94,21;0;0;1,5;6600;
2018-07-15 05:00:00;15,44;14,2;0;93,2;0;0;2;6600;
2018-07-15 04:00:00;15,87;14,3;0;91,47;0;0;2,1;6610;
2018-07-15 03:00:00;16,01;14,5;0;91,98;0;0;1,8;6620;
2018-07-15 02:00:00;16,29;14,7;0;91,35;0;0;2;6620;
2018-07-15 01:00:00;16,94;14,9;0;88,75;0;0;1,9;6630;
2018-07-15 00:00:00;17,26;15,3;0;89,03;0;0;2;6640;1,9
2018-07-14 23:00:00;18,33;15,3;0;83,47;0;0;1,3;6630;
2018-07-14 22:00:00;18,3;15,4;0;83,84;0;0;0,1;6650;
2018-07-14 21:00:00;18,53;15,4;0;82,83;0;0;0;6668;
2018-07-14 20:00:00;19,06;15,6;0;81,18;0;0;0;6678;
2018-07-14 19:00:00;19,94;15,2;0;75,12;0;0;0;6708;
2018-07-14 18:00:00;21,49;15;17;67,58;0;0;0,3;6748;
2018-07-14 17:00:00;23,19;14,6;144;59,53;0;0;3;6972;
2018-07-14 16:00:00;23,39;15;331;60,06;0;0;1,1;6972;
2018-07-14 15:00:00;22,77;15;492;62,38;0;0;0,3;6972;
2018-07-14 14:00:00;21,54;14,6;598;65,46;0;0;0,3;6972;
2018-07-14 13:00:00;18,21;13;636;72,57;0;0;1,1;6982;
2018-07-14 12:00:00;15,83;11,4;602;76,07;0;0;1,7;6982;
2018-07-14 11:00:00;13,3;10,4;501;83,13;0;0;1,9;6982;
2018-07-14 10:00:00;11,02;9,3;341;90,12;0;0;1,9;6992;
2018-07-14 09:00:00;9,07;8,9;131;99,46;0;40;1,9;6992;
2018-07-14 08:00:00;8,17;8,1;16;100;0,2;60;1,9;6668;
2018-07-14 07:00:00;7,9;7,8;0;100;0;60;1,5;6600;
2018-07-14 06:00:00;7,94;7,9;0;100;0;60;1,6;6590;
2018-07-14 05:00:00;8,28;8,2;0;100;0;0;1,7;6600;
2018-07-14 04:00:00;8,77;8,7;0;100;0;0;1,7;6610;
2018-07-14 03:00:00;9,68;9,5;0;99,65;0;0;1,3;6620;
2018-07-14 02:00:00;9,85;9,8;0;100;0;0;1,7;6620;
2018-07-14 01:00:00;10,32;10,2;0;100;0;0;0,6;6630;
2018-07-14 00:00:00;10,92;10,7;0;99,43;0;0;0,8;6640;1,5
2018-07-13 23:00:00;11,39;10,8;0;97,18;0;0;0,8;6650;
2018-07-13 22:00:00;12,31;10,8;0;91,32;0;0;0,4;6668;
2018-07-13 21:00:00;13,14;10,7;0;86,32;0;0;0,3;6668;
2018-07-13 20:00:00;13,43;10,8;0;84,76;0;0;0;6698;
2018-07-13 19:00:00;13,6;10,5;0;82,35;0;0;0;6708;
2018-07-13 18:00:00;15,6;9,9;16;69,9;0;0;0;6748;
2018-07-13 17:00:00;17,43;9,5;146;60,42;0;0;0,4;6972;
2018-07-13 16:00:00;17,66;9,8;340;60,81;0;0;0,5;6982;
2018-07-13 15:00:00;17,7;9,2;495;58,2;0;0;1,4;6982;
2018-07-13 14:00:00;16,8;10,1;607;65,9;0;0;0,6;6982;
2018-07-13 13:00:00;13,9;8,8;648;72,31;0;0;1;6982;
2018-07-13 12:00:00;11,31;7,6;611;78,9;0;15;1,7;6992;
2018-07-13 11:00:00;8,81;6,4;507;86,25;0;60;2;6992;
2018-07-13 10:00:00;6,8;6,3;318;97,27;0;60;1,9;6992;
2018-07-13 09:00:00;5,16;5,1;142;100;0;60;1,7;6992;
2018-07-13 08:00:00;4,26;4,2;17;100;0;60;1,1;6650;
2018-07-13 07:00:00;4,35;4,3;0;100;0;60;1,4;6590;
2018-07-13 06:00:00;4,47;4,4;0;100;0;60;2;6600;
2018-07-13 05:00:00;5,04;5;0;100;0;60;1,7;6600;
2018-07-13 04:00:00;5,48;5,4;0;100;0;60;1,6;6610;
2018-07-13 03:00:00;5,7;5,6;0;100;0;60;1,3;6630;
2018-07-13 02:00:00;5,66;5,6;0;100;0,2;60;1,1;6620;
2018-07-13 01:00:00;6,32;6,2;0;100;0;60;0,2;6640;
2018-07-13 00:00:00;7,31;7,2;0;100;0;25;0,2;6650;1,5
2018-07-12 23:00:00;8,04;8;0;100;0;0;0,3;6660;
2018-07-12 22:00:00;9,19;8,5;0;96,29;0;0;0,5;6678;
2018-07-12 21:00:00;9,99;8,4;0;90,68;0;0;0,2;6678;
2018-07-12 20:00:00;10,35;7,7;0;84,36;0;0;0,2;6688;
2018-07-12 19:00:00;11,41;6,8;0;74,89;0;0;0,6;6728;
2018-07-12 18:00:00;13,89;6,1;25;60,09;0;0;2;6776;
2018-07-12 17:00:00;14,86;5,8;125;55,49;0;0;2,9;6972;
2018-07-12 16:00:00;15,32;6,9;306;57,9;0;0;2;6982;
2018-07-12 15:00:00;14,98;7;400;59,85;0;0;2,6;6982;
2018-07-12 14:00:00;14,26;8;609;66,74;0;0;2;6992;
2018-07-12 13:00:00;12,72;9;635;79,22;0;20;1,1;6982;
2018-07-12 12:00:00;10,2;7,8;625;86,28;0;60;1,8;6992;
2018-07-12 11:00:00;7,95;7,5;523;97,66;0;60;3,4;6992;
2018-07-12 10:00:00;6,03;5,9;402;100;0;60;2,8;6992;
2018-07-12 09:00:00;5,49;5,4;142;100;0;60;1,2;6992;
2018-07-12 08:00:00;5,2;5,1;8;100;0;60;2,3;6590;
2018-07-12 07:00:00;5,4;5,3;0;100;0;60;2,1;6572;
2018-07-12 06:00:00;5,71;5,6;0;100;0;60;1,4;6582;
2018-07-12 05:00:00;5,82;5,7;0;100;0;60;0,9;6582;
2018-07-12 04:00:00;6,06;6;0;100;0;60;0,5;6590;
2018-07-12 03:00:00;6,1;6;0;100;0,2;60;0,1;6590;
2018-07-12 02:00:00;5,93;5,9;0;100;0;60;0,1;6590;
2018-07-12 01:00:00;6,25;6,2;0;100;0;60;0;6600;
2018-07-12 00:00:00;7,26;7,2;0;100;0;60;0;6620;1
2018-07-11 23:00:00;7,6;7,5;0;100;0;15;0,2;6620;
2018-07-11 22:00:00;7,85;7,8;0;100;0;0;0;6630;
2018-07-11 21:00:00;8,69;8,6;0;100;0;0;0,4;6650;
2018-07-11 20:00:00;9,62;9;0;96,95;0;0;1,2;6668;
2018-07-11 19:00:00;10,35;8,6;0;89,96;0;0;2,2;6678;
2018-07-11 18:00:00;11,34;7,8;10;79,68;0;0;1,3;6766;
2018-07-11 17:00:00;12,31;8,1;97;76,68;0;0;0,7;6932;
2018-07-11 16:00:00;12,97;9,4;244;79,84;0;0;0,7;6972;
2018-07-11 15:00:00;12,61;9,1;325;80,81;0;0;0,9;6992;
2018-07-11 14:00:00;11,82;10,7;520;94,22;0;40;1,1;6982;
2018-07-11 13:00:00;10,06;10;381;100;0;60;0,6;6982;
2018-07-11 12:00:00;8,73;8,6;301;100;0;60;0,5;6992;
2018-07-11 11:00:00;7,71;7,6;226;100;0;60;0,8;6992;
2018-07-11 10:00:00;7,17;7,1;93;100;0;60;0,4;6982;
2018-07-11 09:00:00;7,01;6,9;69;100;0;60;0,1;6884;
2018-07-11 08:00:00;6,73;6,7;0;100;0;60;0,4;6590;
2018-07-11 07:00:00;6,5;6,4;0;100;0,2;60;0,2;6600;
2018-07-11 06:00:00;6,46;6,4;0;100;0;60;0,2;6590;
2018-07-11 05:00:00;6,53;6,5;0;100;0;60;0;6610;
2018-07-11 04:00:00;6,71;6,6;0;100;0;60;0,4;6620;
2018-07-11 03:00:00;6,74;6,7;0;100;0;60;0,4;6620;
2018-07-11 02:00:00;6,4;6,3;0;100;0;60;0;6630;
2018-07-11 01:00:00;6,48;6,4;0;100;0,2;60;0;6640;
2018-07-11 00:00:00;7,5;7,4;0;100;0;35;0,2;6650;0,7
2018-07-10 23:00:00;7,91;7,8;0;100;0;0;0,3;6668;
2018-07-10 22:00:00;8,54;8,5;0;100;0;0;0,8;6678;
2018-07-10 21:00:00;9,33;9,2;0;100;0;0;1,2;6688;
2018-07-10 20:00:00;9;8,9;0;100;0;0;0,4;6698;
2018-07-10 19:00:00;9,67;9,6;0;100;0;0;0;6718;
2018-07-10 18:00:00;10,55;10,3;14;98,9;0;0;0,5;6766;
2018-07-10 17:00:00;11,17;11;118;99,79;0;50;0,4;6972;
2018-07-10 16:00:00;10,94;10,9;143;100;0;60;0,3;6972;
2018-07-10 15:00:00;9,92;9,8;163;100;0;60;0,8;6992;
2018-07-10 14:00:00;9,58;9,5;196;100;0;60;0,8;6972;
2018-07-10 13:00:00;9,03;8,9;215;100;0;60;0,9;6992;
2018-07-10 12:00:00;8,97;8,9;180;100;0;60;0,6;6992;
2018-07-10 11:00:00;8,39;8,3;172;100;0;60;0,7;6992;
2018-07-10 10:00:00;7,92;7,8;105;100;0,2;60;1,1;6982;
2018-07-10 09:00:00;7,56;7,5;49;100;0;60;1;6756;
2018-07-10 08:00:00;7,38;7,3;0;100;0,2;60;0,6;6582;
2018-07-10 07:00:00;7,37;7,3;0;100;0,2;60;0,6;6590;
2018-07-10 06:00:00;7,34;7,2;0;100;0,6;60;0,3;6582;
2018-07-10 05:00:00;7,28;7,2;0;100;0,2;60;0,6;6590;
2018-07-10 04:00:00;7,31;7,2;0;100;0,6;60;0,9;6600;
2018-07-10 03:00:00;7,48;7,4;0;100;0,2;60;0,8;6600;
2018-07-10 02:00:00;7,54;7,5;0;100;0,2;60;0,5;6610;
2018-07-10 01:00:00;7,57;7,5;0;100;0,2;60;0,7;6620;
2018-07-10 00:00:00;7,68;7,6;0;100;0,6;60;1;6640;0,5
2018-07-09 23:00:00;7,88;7,8;0;100;0,8;60;0,7;6640;
2018-07-09 22:00:00;8;7,9;0;100;0,2;60;0,4;6660;
2018-07-09 21:00:00;7,96;7,9;0;100;0,2;60;0,8;6660;
2018-07-09 20:00:00;8,02;7,9;0;100;0,8;60;1;6678;
2018-07-09 19:00:00;8,23;8,1;0;100;0,4;60;1,1;6698;
2018-07-09 18:00:00;8,39;8,3;0;100;0,4;60;0,7;6718;
2018-07-09 17:00:00;8,74;8,6;57;100;0;60;0,9;6834;
2018-07-09 16:00:00;9,16;9,1;166;100;0;60;1,4;6982;
2018-07-09 15:00:00;9,11;9;134;100;1;60;1,2;6992;
2018-07-09 14:00:00;8,93;8,9;107;100;0,4;60;1,5;6972;
2018-07-09 13:00:00;8,85;8,8;110;100;0,2;60;1,6;6982;
2018-07-09 12:00:00;8,88;8,8;111;100;0,2;60;1,4;6982;
2018-07-09 11:00:00;8,76;8,7;111;100;0,2;60;1,6;6982;
2018-07-09 10:00:00;8,6;8,5;90;100;0,2;60;1,8;6982;
2018-07-09 09:00:00;8,48;8,4;54;100;0,2;60;1,9;6776;
2018-07-09 08:00:00;8,51;8,4;7;100;0,2;60;2,1;6610;
2018-07-09 07:00:00;8,87;8,8;0;100;0,4;60;1,7;6600;
2018-07-09 06:00:00;9,05;9;0;100;0,6;60;2,1;6600;
2018-07-09 05:00:00;9,03;8,9;0;100;0,8;60;1,5;6600;
2018-07-09 04:00:00;8,94;8,9;0;100;0,4;60;1,3;6610;
2018-07-09 03:00:00;8,86;8,8;0;100;0,6;60;0,6;6620;
2018-07-09 02:00:00;8,77;8,7;0;100;0,4;60;0,5;6620;
2018-07-09 01:00:00;8,72;8,6;0;100;1;60;0,4;6630;
2018-07-09 00:00:00;9,1;9;0;100;0,6;30;0,2;6640;1,5
2018-07-08 23:00:00;9,62;9,4;0;99,28;0;0;0,4;6640;
2018-07-08 22:00:00;9,64;9,3;0;98,67;0;0;0,3;6660;
2018-07-08 21:00:00;10,03;9,1;0;95,34;0;0;0,3;6660;
2018-07-08 20:00:00;10,43;9;0;92,03;0;0;0,2;6660;
2018-07-08 19:00:00;10,71;8,2;0;85,69;0;0;0,4;6668;
2018-07-08 18:00:00;10,99;8;0;82,59;0;0;1;6688;
2018-07-08 17:00:00;11,33;7,8;51;79,58;0;0;1,3;6972;
2018-07-08 16:00:00;12,87;8,1;259;73,78;0;0;1,5;6972;
2018-07-08 15:00:00;14,24;8,9;555;71,13;0;0;1,4;6992;
2018-07-08 14:00:00;14,17;9,4;618;73,96;0;0;1,8;6982;
2018-07-08 13:00:00;14,54;9,5;676;72,59;0;0;1,4;6982;
2018-07-08 12:00:00;13,67;9,7;404;77,89;0;0;1,3;6992;
2018-07-08 11:00:00;13,26;11,1;385;87,63;0;0;1,3;6982;
2018-07-08 10:00:00;12,66;11,8;276;95,29;0;0;1,5;6992;
2018-07-08 09:00:00;12,65;12,4;149;99,14;0;0;1,6;6992;
2018-07-08 08:00:00;12,5;12,4;11;100;0;0;1,9;6640;
2018-07-08 07:00:00;13,33;13,2;0;100;0;0;3;6620;
2018-07-08 06:00:00;14,33;14,3;0;100;0;0;2,6;6620;
2018-07-08 05:00:00;15,02;14,9;0;100;0;0;2,4;6630;
2018-07-08 04:00:00;15,51;15,4;0;100;0;0;2;6630;
2018-07-08 03:00:00;16,05;16;0;100;0;0;1,6;6640;
2018-07-08 02:00:00;17,18;16,9;0;98,95;0;0;1,7;6650;
2018-07-08 01:00:00;18,2;17;0;93,77;0;0;1,4;6650;
2018-07-08 00:00:00;18,71;17,7;0;94,83;0;0;0,7;6660;1,9
2018-07-07 23:00:00;19,11;17,9;0;93,92;0;0;0,7;6668;
2018-07-07 22:00:00;19,56;17,9;0;90,9;0;0;1,1;6660;
2018-07-07 21:00:00;19,91;17,5;0;86,95;0;0;1;6678;
2018-07-07 20:00:00;20,62;16,7;0;79,2;0;0;0,8;6678;
2018-07-07 19:00:00;21,54;16,3;0;72,68;0;0;1,4;6688;
2018-07-07 18:00:00;22,33;15,8;0;67,33;0;0;0,9;6698;
2018-07-07 17:00:00;23,5;15,2;71;60,43;0;0;1,2;6952;
2018-07-07 16:00:00;24,45;15,3;186;57,57;0;0;1,3;6972;
2018-07-07 15:00:00;24,5;15;218;56,29;0;0;3,8;6922;
2018-07-07 14:00:00;24,01;14,9;350;57,86;0;0;5,1;6972;
2018-07-07 13:00:00;22,93;15,5;453;63,82;0;0;4,7;6982;
2018-07-07 12:00:00;20,87;15,9;421;74,46;0;0;4,4;6972;
2018-07-07 11:00:00;19,51;17,5;381;89,39;0;55;1,4;6982;
2018-07-07 10:00:00;17,84;17,6;206;99,34;0;60;0,5;6972;
2018-07-07 09:00:00;16,69;16,6;61;100;0;60;1,7;6766;
2018-07-07 08:00:00;16;15,9;0;100;0,2;60;2,1;6630;
2018-07-07 07:00:00;15,06;15;0;100;0;60;2;6620;
2018-07-07 06:00:00;14,24;14,2;0;100;0;60;1,3;6630;
2018-07-07 05:00:00;13,56;13,5;0;100;0;60;1,1;6640;
2018-07-07 04:00:00;13,4;13,3;0;100;0;60;0,9;6640;
2018-07-07 03:00:00;13,46;13,4;0;100;0;60;0,2;6650;
2018-07-07 02:00:00;13,37;13,3;0;100;0;60;0,8;6650;
2018-07-07 01:00:00;13,1;13;0;100;0;60;0,6;6660;
2018-07-07 00:00:00;12,96;12,9;0;100;0;60;0,3;6668;0,8
2018-07-06 23:00:00;12,89;12,8;0;100;0,2;60;0,2;6660;
2018-07-06 22:00:00;12,77;12,7;0;100;0;60;0;6668;
2018-07-06 21:00:00;12,73;12,7;0;100;0;60;0,2;6678;
2018-07-06 20:00:00;12,73;12,6;0;100;0;60;0,1;6688;
2018-07-06 19:00:00;12,61;12,5;0;100;0;5;0,3;6698;
2018-07-06 18:00:00;12,7;12,6;0;100;0;0;0,4;6698;
2018-07-06 17:00:00;13,01;12,9;37;100;0;0;0,7;6806;
2018-07-06 16:00:00;13,48;13,4;124;100;0;0;0,8;6972;
2018-07-06 15:00:00;13,8;13,7;218;100;0;45;1,1;6972;
2018-07-06 14:00:00;13,88;13,8;296;100;0;60;0,6;6952;
2018-07-06 13:00:00;13,32;13,2;225;100;0;60;0,8;6982;
2018-07-06 12:00:00;13,16;13,1;153;100;0;60;0,4;6982;
2018-07-06 11:00:00;12,74;12,7;170;100;0;60;0,1;6972;
2018-07-06 10:00:00;12,1;12;121;100;0;60;0;6982;
2018-07-06 09:00:00;11,38;11,3;53;100;0;60;0,1;6786;
2018-07-06 08:00:00;11,17;11,1;0;100;0;60;0,3;6650;
2018-07-06 07:00:00;11,25;11,2;0;100;0;60;0;6650;
2018-07-06 06:00:00;11,4;11,3;0;100;0,2;60;0,1;6650;
2018-07-06 05:00:00;11,08;11;0;100;0;60;0,1;6660;
2018-07-06 04:00:00;11,15;11;0;100;0;60;0;6668;
2018-07-06 03:00:00;11;10,9;0;100;0;60;0;6660;
2018-07-06 02:00:00;11,01;10,9;0;100;0;60;0,1;6668;
2018-07-06 01:00:00;11,1;11;0;100;0;45;0,5;6668;
2018-07-06 00:00:00;11,21;11,1;0;100;0;0;0,7;6668;0,8
2018-07-05 23:00:00;11,65;11,6;0;100;0;0;0,1;6678;
2018-07-05 22:00:00;11,72;11,6;0;100;0;0;0,3;6688;
2018-07-05 21:00:00;12,04;12;0;100;0;0;0,1;6688;
2018-07-05 20:00:00;12,58;12,5;0;100;0;0;0;6688;
2018-07-05 19:00:00;13,03;12,9;0;100;0;0;0,1;6708;
2018-07-05 18:00:00;13,8;13,7;0;100;0;0;0,3;6728;
2018-07-05 17:00:00;14,93;14,8;31;100;0;0;0,3;6806;
2018-07-05 16:00:00;15,64;15,5;128;100;0;0;0,3;6932;
2018-07-05 15:00:00;15,43;15,4;321;100;0;20;0,3;6982;
2018-07-05 14:00:00;14,4;14,3;240;100;0;60;0,1;6982;
2018-07-05 13:00:00;13,44;13,4;307;100;0;60;0,1;6982;
2018-07-05 12:00:00;11,73;11,6;209;100;0;60;0,2;6982;
2018-07-05 11:00:00;10,71;10,6;162;100;0;60;0,3;6982;
2018-07-05 10:00:00;9,94;9,9;100;100;0;60;0,2;6884;
2018-07-05 09:00:00;9,22;9,1;38;100;0;60;0,2;6698;
2018-07-05 08:00:00;9,14;9,1;0;100;0;60;0;6590;
2018-07-05 07:00:00;8,82;8,7;0;100;0;60;0,2;6582;
2018-07-05 06:00:00;8,76;8,7;0;100;0;60;0,3;6590;
2018-07-05 05:00:00;8,62;8,5;0;100;0;60;0,3;6582;
2018-07-05 04:00:00;8,33;8,2;0;100;0;60;0,6;6590;
2018-07-05 03:00:00;7,99;7,9;0;100;0;60;0,3;6582;
2018-07-05 02:00:00;7,64;7,6;0;100;0;60;0,7;6590;
2018-07-05 01:00:00;7,45;7,4;0;100;0,2;60;0,4;6590;
2018-07-05 00:00:00;7,41;7,3;0;100;0,6;60;0,1;6590;0,4
2018-07-04 23:00:00;7,3;7,2;0;100;0;60;0;6582;
2018-07-04 22:00:00;7,09;7;0;100;0,8;60;0,1;6582;
2018-07-04 21:00:00;7,08;7;0;100;0;60;0,1;6590;
2018-07-04 20:00:00;6,97;6,9;0;100;0;60;0,2;6582;
2018-07-04 19:00:00;6,78;6,7;0;100;0,8;60;0,2;6582;
2018-07-04 18:00:00;6,82;6,7;0;100;2,4;60;0,5;6572;
2018-07-04 17:00:00;6,66;6,6;0;100;2,6;60;0,8;6582;
2018-07-04 16:00:00;6,57;6,5;12;100;2,2;60;0,9;6600;
2018-07-04 15:00:00;6,64;6,5;18;100;2,4;60;0,7;6826;
2018-07-04 14:00:00;6,4;6,3;51;100;3,2;60;0,6;6864;
2018-07-04 13:00:00;6,43;6,4;44;100;1,6;60;0,4;6786;
2018-07-04 12:00:00;6,24;6,2;53;100;1,6;60;0,3;6816;
2018-07-04 11:00:00;6;5,9;34;100;1,4;60;1,6;6688;
2018-07-04 10:00:00;6,23;6,1;21;100;0,2;10;1,2;6640;
2018-07-04 09:00:00;6,35;6,2;21;99,95;0,2;0;1,7;6660;
2018-07-04 08:00:00;6,3;6,2;0;100;0;0;1,7;6572;
2018-07-04 07:00:00;6,04;6;0;100;0;0;0,8;6582;
2018-07-04 06:00:00;6,27;6,2;0;100;0;0;1,4;6590;
2018-07-04 05:00:00;6,19;6,1;0;100;0;0;1,3;6600;
2018-07-04 04:00:00;6,21;6,1;0;100;0;0;1,9;6590;
2018-07-04 03:00:00;6,25;6,1;0;99,66;0;0;2,2;6610;
2018-07-04 02:00:00;6,47;6;0;97,95;0;0;2,5;6620;
2018-07-04 01:00:00;6,52;6,1;0;98,35;0;0;1,3;6610;
2018-07-04 00:00:00;6,57;5,9;0;96,45;0;0;1,9;6640;1
2018-07-03 23:00:00;6,7;5,9;0;95,7;0;0;3,2;6640;
2018-07-03 22:00:00;7,25;6,8;0;98,05;0;0;3;6660;
2018-07-03 21:00:00;7,58;7,1;0;97,29;0;0;1,9;6660;
2018-07-03 20:00:00;7,58;6,6;0;94,27;0;0;1,7;6688;
2018-07-03 19:00:00;7,89;5,8;0;87,97;0;0;2,7;6688;
2018-07-03 18:00:00;8,61;5,9;14;84,05;0;0;2,3;6786;
2018-07-03 17:00:00;9,43;5,8;114;78,65;0;0;2,3;6972;
2018-07-03 16:00:00;9,73;6;190;78,58;0;0;2,2;6972;
2018-07-03 15:00:00;9,64;6,4;243;81,56;0;0;2;6982;
2018-07-03 14:00:00;9,06;7,2;225;89,14;0;0;2,1;6982;
2018-07-03 13:00:00;8,95;8;251;95,05;0;0;1,8;6982;
2018-07-03 12:00:00;8,67;8,5;162;99,58;0;0;1,7;6982;
2018-07-03 11:00:00;8,41;8,3;130;99,76;0;0;1,8;6982;
2018-07-03 10:00:00;8,36;8,3;81;100;0;0;2,1;6844;
2018-07-03 09:00:00;8,46;8,4;48;100;0;30;2,6;6718;
2018-07-03 08:00:00;9,41;9,3;0;100;0,2;60;2,4;6610;
2018-07-03 07:00:00;10,08;10;0;100;0;60;0,9;6610;
2018-07-03 06:00:00;10,2;10,1;0;100;0;60;1,6;6600;
2018-07-03 05:00:00;10,41;10,3;0;100;0;60;2,1;6610;
2018-07-03 04:00:00;10,45;10,4;0;100;0;60;2,4;6610;
2018-07-03 03:00:00;11,68;11,6;0;100;0;60;3,6;6610;
2018-07-03 02:00:00;12,6;12,5;0;100;0;60;0,9;6620;
2018-07-03 01:00:00;12,63;12,5;0;100;0;60;2,1;6620;
2018-07-03 00:00:00;14,89;14,8;0;100;0,8;60;1,9;6640;1,3
2018-07-02 23:00:00;15,77;15,7;0;100;0;60;0,2;6650;
2018-07-02 22:00:00;15,95;15,9;0;100;0;60;1;6650;
2018-07-02 21:00:00;16,25;16,2;0;100;0,2;60;0,6;6660;
2018-07-02 20:00:00;16,49;16,4;0;100;8,4;60;1,6;6668;
2018-07-02 19:00:00;19,84;18,1;0;91,03;5,8;15;2;6678;
2018-07-02 18:00:00;21,2;17,8;11;82,14;0;0;3,2;6698;
2018-07-02 17:00:00;21,77;17,9;84;79,55;0;0;1,8;6834;
2018-07-02 16:00:00;21,72;17,7;81;78,77;0;0;1,9;6834;
2018-07-02 15:00:00;21,87;17,5;195;76,93;0;0;1,7;6874;
2018-07-02 14:00:00;21,56;17,5;229;78,4;0;0;1,5;6972;
2018-07-02 13:00:00;20,78;16,8;261;78,98;0;0;3,2;6972;
2018-07-02 12:00:00;19,83;16,5;266;82;0;0;2,5;6982;
2018-07-02 11:00:00;19,65;16,8;300;84,45;0;0;1,1;6942;
2018-07-02 10:00:00;17,18;16,4;259;96,12;0;0;1,3;6982;
2018-07-02 09:00:00;15,89;15,8;116;100;0;0;1,8;6982;
2018-07-02 08:00:00;15,28;15,2;11;100;0;0;1,6;6660;
2018-07-02 07:00:00;15,87;15,8;0;100;0;0;1,7;6640;
2018-07-02 06:00:00;15,58;15,5;0;100;0;0;1,6;6640;
2018-07-02 05:00:00;15,96;15,9;0;100;0;0;1,5;6640;
2018-07-02 04:00:00;16,13;16;0;100;0;0;1,5;6650;
2018-07-02 03:00:00;16,61;16,5;0;100;0;0;2,1;6650;
2018-07-02 02:00:00;17,07;17;0;99,99;0;0;2,2;6660;
2018-07-02 01:00:00;17,36;17,2;0;99,82;0;0;1,2;6660;
2018-07-02 00:00:00;17,37;17,3;0;100;0;0;2,1;6660;1,3
2018-07-01 23:00:00;17,99;17,9;0;100;0;0;1,9;6660;
2018-07-01 22:00:00;18,47;18,4;0;100;0;0;1,5;6678;
2018-07-01 21:00:00;18,6;18,5;0;100;0;0;1,5;6678;
2018-07-01 20:00:00;19,65;19,1;0;97,28;0;0;1,5;6688;
2018-07-01 19:00:00;20,42;18,9;0;92,07;0;0;0,3;6688;
2018-07-01 18:00:00;21,15;18,4;8;85,08;0;0;0,6;6718;
2018-07-01 17:00:00;21,71;18,1;123;80,76;0;0;0,3;6962;
2018-07-01 16:00:00;21,44;18;202;81,59;0;0;0,3;6982;
2018-07-01 15:00:00;21,26;17,6;476;80,58;0;0;1,1;6982;
2018-07-01 14:00:00;19,92;16,8;568;83,52;0;0;;6982;
2018-07-01 13:00:00;18,29;16;602;87,75;0;0;;6982;
2018-07-01 12:00:00;16,59;15,2;552;92,76;0;0;;6982;
2018-07-01 11:00:00;14,96;14,7;492;98,78;0;50;;6992;
2018-07-01 10:00:00;13,81;13,7;309;100;0;60;;6992;
2018-07-01 09:00:00;12,6;12,5;116;100;0;60;;6992;
2018-07-01 08:00:00;12,24;12,2;10;100;0,2;60;;6698;
2018-07-01 07:00:00;12,4;12,3;0;100;0;60;;6660;
2018-07-01 06:00:00;12,72;12,7;0;100;0;60;;6660;
2018-07-01 05:00:00;13,03;12,9;0;100;0;60;;6668;
2018-07-01 04:00:00;13,19;13,1;0;100;0;60;;6668;
2018-07-01 03:00:00;13,41;13,3;0;100;0;60;;6668;
2018-07-01 02:00:00;13,62;13,5;0;100;0;60;;6668;
2018-07-01 01:00:00;13,7;13,6;0;100;0,2;60;;6668;
2018-07-01 00:00:00;13,71;13,6;0;100;0;60;;6678;
2018-06-30 23:00:00;13,66;13,6;0;100;0;60;;6678;
2018-06-30 22:00:00;13,55;13,5;0;100;0;30;;6678;
2018-06-30 21:00:00;14,01;13,9;0;100;0,2;0;;6688;
2018-06-30 20:00:00;14,35;14,3;0;100;0;0;;6708;
2018-06-30 19:00:00;14,67;14,6;0;100;0;0;;6738;
2018-06-30 18:00:00;15,49;15,4;12;100;0;0;;6786;
2018-06-30 17:00:00;17,08;16,9;111;99,68;0;0;;6972;
