LAT;-29,17768;;;;;;;;
LONG;-51,55531;;;;;;;;
;HC Air temperature [°C];Dew Point [°C];Solar radiation [W/m2];HC Relative humidity [%];Precipitation [mm];Leaf Wetness [min];Wind speed [m/s];Battery [mV];
Date/Time;avg;avg;avg;avg;sum;time;avg;last;Daily ET0 [mm]
2019-09-24 03:00:00;11,52;6;0;69,67;0;0;2,1;6620;
2019-09-24 02:00:00;12,18;5,9;0;66,57;0;0;2,3;6630;
2019-09-24 01:00:00;12,79;5,9;0;63,9;0;0;2,7;6640;
2019-09-24 00:00:00;13,29;6;0;62,18;0;0;1,9;6660;4,3
2019-09-23 23:00:00;14,15;5,9;0;58,41;0;0;2,8;6708;
2019-09-23 22:00:00;14,18;7,3;0;64,08;0;0;1,9;6748;
2019-09-23 21:00:00;13,26;7,6;0;69,37;0;0;0,4;6796;
2019-09-23 20:00:00;13,82;7,2;0;65,34;0;0;1,7;6844;
2019-09-23 19:00:00;15,16;6,9;0;58,57;0;0;1,9;6922;
2019-09-23 18:00:00;16,6;7,2;110;54,5;0;0;2,7;7050;
2019-09-23 17:00:00;18,31;7;335;48,6;0;0;2,1;7080;
2019-09-23 16:00:00;19,35;5,7;553;41,78;0;0;2,5;7088;
2019-09-23 15:00:00;20,31;0,6;799;27,78;0;0;2;7080;
2019-09-23 14:00:00;19,7;0,3;932;27,77;0;0;1,8;7080;
2019-09-23 13:00:00;18,75;-0,4;990;28;0;0;2,4;7080;
2019-09-23 12:00:00;17,4;-1,5;964;28,07;0;0;2,9;7088;
2019-09-23 11:00:00;15,35;0,6;854;37,47;0;0;2,5;7088;
2019-09-23 10:00:00;12,49;-0,2;682;42,01;0;0;2,9;7088;
2019-09-23 09:00:00;9,97;0,2;464;51,34;0;0;2,7;7088;
2019-09-23 08:00:00;7,95;0,4;215;60,03;0;0;1,7;7088;
2019-09-23 07:00:00;5,05;0,7;24;74,62;0;0;0,7;6640;
2019-09-23 06:00:00;5,86;1;0;71,42;0;0;1,7;6590;
2019-09-23 05:00:00;6,61;0,9;0;68,21;0;0;2;6600;
2019-09-23 04:00:00;7,06;0,3;0;62,71;0;0;2,3;6610;
2019-09-23 03:00:00;6,83;0;0;62,57;0;0;1,9;6610;
2019-09-23 02:00:00;7,2;1,5;0;67,72;0;0;2,1;6620;
2019-09-23 01:00:00;7,65;2,4;0;70,46;0;0;2,1;6630;
2019-09-23 00:00:00;7,95;3,5;0;74,41;0;0;1,8;6640;3,5
2019-09-22 23:00:00;8,59;3,8;0;73,34;0;0;1,8;6668;
2019-09-22 22:00:00;8,98;3,4;0;68,58;0;0;1,7;6766;
2019-09-22 21:00:00;10,07;2,6;0;60,73;0;0;1,6;6816;
2019-09-22 20:00:00;11,41;2,5;0;55,25;0;0;2,1;6864;
2019-09-22 19:00:00;13;5;0;59,17;0;0;2,7;6942;
2019-09-22 18:00:00;14,72;5,9;117;56,07;0;0;3,6;7060;
2019-09-22 17:00:00;15,96;7;342;56,01;0;0;3,9;7088;
2019-09-22 16:00:00;16,99;5,9;558;48,68;0;0;4,1;7088;
2019-09-22 15:00:00;17,51;5,1;758;44,78;0;0;3,7;7088;
2019-09-22 14:00:00;17,71;5,2;914;44,53;0;0;3,3;7088;
2019-09-22 13:00:00;17,47;3,8;969;41,03;0;0;3,5;7088;
2019-09-22 12:00:00;17,41;1,9;940;36,06;0;0;3,5;7088;
2019-09-22 11:00:00;16,72;5,5;836;50,34;0;35;1,9;7088;
2019-09-22 10:00:00;13,72;11;662;84,65;0;60;0,5;7088;
2019-09-22 09:00:00;10,05;10;382;100;0;60;0;7088;
2019-09-22 08:00:00;7,92;7,8;185;100;0;60;0;7098;
2019-09-22 07:00:00;6,23;6,1;33;100;0;60;0;6660;
2019-09-22 06:00:00;7,29;7,2;0;100;0,2;60;0;6590;
2019-09-22 05:00:00;7,89;7,8;0;100;0;60;0;6610;
2019-09-22 04:00:00;8,53;8,4;0;100;0;60;0,2;6610;
2019-09-22 03:00:00;9,17;9,1;0;100;0;60;0,3;6630;
2019-09-22 02:00:00;9,48;9,3;0;99,79;0;60;0,6;6630;
2019-09-22 01:00:00;9,92;9,8;0;99,97;0,2;60;1,3;6630;
2019-09-22 00:00:00;10;9,9;0;100;0;55;1;6650;2,1
2019-09-21 23:00:00;10,1;9,8;0;99,05;0;0;0,1;6660;
2019-09-21 22:00:00;10,64;9,5;0;93,46;0;0;0,1;6698;
2019-09-21 21:00:00;11,02;9,6;0;91,75;0;0;0,1;6796;
2019-09-21 20:00:00;11,86;9,3;0;85,51;0;0;0,5;6864;
2019-09-21 19:00:00;13,13;9,3;0;78,34;0;0;1,7;6922;
2019-09-21 18:00:00;14,87;9;117;68,87;0;0;2,4;7040;
2019-09-21 17:00:00;16,22;9,9;412;66,77;0;0;1,8;7088;
2019-09-21 16:00:00;16,03;10,4;378;69,77;0;0;1,8;7088;
2019-09-21 15:00:00;15,63;10,8;463;73,81;0;0;2;7088;
2019-09-21 14:00:00;15,38;11,1;584;76,56;0;0;2,2;7088;
2019-09-21 13:00:00;14,76;11,1;478;79,62;0;0;1,5;7088;
2019-09-21 12:00:00;13,87;10,7;302;82,23;0;0;1,4;7088;
2019-09-21 11:00:00;13,79;10,5;343;81,16;0;0;1;7088;
2019-09-21 10:00:00;12,83;10,3;386;85,88;0;0;0,9;7088;
2019-09-21 09:00:00;10,59;10,1;264;97,37;0;0;1,3;7088;
2019-09-21 08:00:00;9,28;9,2;97;100;0;0;1,1;7010;
2019-09-21 07:00:00;8,77;8,7;17;99,87;0;5;0,8;6660;
2019-09-21 06:00:00;8,93;8,6;0;99,04;0,2;35;2,2;6600;
2019-09-21 05:00:00;8,23;8,1;0;100;0;60;0,5;6610;
2019-09-21 04:00:00;8,24;8,1;0;100;0;60;0,3;6620;
2019-09-21 03:00:00;8,86;8,8;0;100;0;15;1,1;6620;
2019-09-21 02:00:00;8,74;8,7;0;100;0;0;0,9;6630;
2019-09-21 01:00:00;8,54;8,5;0;100;0;0;2,6;6620;
2019-09-21 00:00:00;8,99;8,9;0;100;0;0;0,9;6640;1,2
2019-09-20 23:00:00;9,56;9,2;0;98,47;0;0;1,1;6668;
2019-09-20 22:00:00;9,77;9,2;0;97,13;0;0;2,6;6698;
2019-09-20 21:00:00;10,24;9,2;0;94,21;0;0;3,3;6738;
2019-09-20 20:00:00;10,92;9,3;0;90,82;0;0;3,4;6786;
2019-09-20 19:00:00;11,63;9,4;0;87,18;0;0;2;6904;
2019-09-20 18:00:00;12,15;9,3;38;83,45;0;0;2,3;7000;
2019-09-20 17:00:00;12,48;9,3;91;81,82;0;0;2,5;7088;
